ripgrep,0,/nix/store/41b69r1xzfyacv0hjbpfgw3iwj3yi00q-rust_ripgrep-12.1.1
console,0,/nix/store/8zi36vyq247j618vjscsbxb28lw21c5q-rust_console-0.14.0
fd-find,0,/nix/store/c1biwgcnww84zi9qzgyd83c2g6bjr70n-rust_fd-find-8.2.1
procs,0,/nix/store/0f5y7rmivvzxf67fcyx8safwkl2sdbpi-rust_procs-0.11.3
tokei,0,/nix/store/yc7gq6l8m7dr54s457pqm21vrkqbwm1s-rust_tokei-12.1.2
cross,0,/nix/store/7kxc4hlycsky0ravwvprsd3bpbsaf3ip-rust_cross-0.2.1
pueue,0,/nix/store/dcgd1jncfsqvqd1j6rmkcs6ggd1a4s4x-rust_pueue-0.11.1
bat,0,/nix/store/zzil9yvw049nm2zbqkxxidhy7h54kp9q-rust_bat-0.17.1
starship,0,/nix/store/idfcp8riyqhwn7dyhxln4dhl449d2kba-rust_starship-0.49.0
sd,0,/nix/store/306dgl0f2p1r9q3zfzfzlpng2gm85xla-rust_sd-0.7.6
tab,1,
kmon,1,
nitrocli,1,
uucore,1,
tp-note,1,
bingrep,0,/nix/store/d3s6x6285j8frzmmca28302gwl4ap6zj-rust_bingrep-0.8.5
wrangler,1,
lsd,0,/nix/store/kr3r0c6yw19cfv86ahgpdc7hm15yndk7-rust_lsd-0.19.0
git-delta,0,/nix/store/gksp7c87kbmrywlwljf0ipn5sjfrvj7w-rust_git-delta-0.5.1
jql,0,/nix/store/sl3axi35hzfdpwgl5rl6655rfpjw5ah7-rust_jql-2.9.2
petname,0,/nix/store/9jb2bi6p1jfpkc5r09hps8gpwbx6y6cr-rust_petname-1.1.0
feroxbuster,1,
menyoki,1,
tuftool,0,/nix/store/lbr0wp68cx4lj4k4s6vxbdjc4azcz8w8-rust_tuftool-0.6.0
lolcate-rs,0,/nix/store/jcy91wq0n51wxrffw5ynaqvczgv4yckr-rust_lolcate-rs-0.10.0
tealdeer,0,/nix/store/s791bqnq2dmdn9cc4i9c3ii9mvjj0hpn-rust_tealdeer-1.4.1
godot_rust_helper,0,/nix/store/64d47388b77vm0g1320sxyy568bv11mx-rust_godot_rust_helper-5.1.2
cargo-trim,0,/nix/store/pdpngq3xrd6w0liihb65vn5p2r8mcx9b-rust_cargo-trim-0.7.0
phetch,0,/nix/store/jspx0663f04mlsp7y49rjk3hixr9hr4i-rust_phetch-1.1.0
du-dust,0,/nix/store/p4iz2lk6ni5fd2w2mp62xf7frwi85vn0-rust_du-dust-0.5.4
bottom,1,
coreutils,0,/nix/store/l44dka4l0v299fh2i207arijy99vzir3-rust_coreutils-0.0.2
spotify-tui,1,
heca,1,
dotenv-linter,0,/nix/store/8r6n5dy4c9jz5q7s4rlpj5xil6ww0i37-rust_dotenv-linter-3.0.0
asfa,0,/nix/store/9sjy4v0chfm9iqhrzqm8gq9hnz6alhpq-rust_asfa-0.7.2
conventional_commits_next_version,0,/nix/store/v61j8lwsggrif221jc0vgsz3ygzn9xnl-rust_conventional_commits_next_version-2.2.0
ffsend,0,/nix/store/7mr34j2wl0j24w5jbm0rr5ppz4vcn3wr-rust_ffsend-0.2.68
b3sum,0,/nix/store/66kldwy12710j8pxxsgdi33bkqzs10d9-rust_b3sum-0.3.7
viu,0,/nix/store/yn0jhbs6bynj8afifvl9pvyib9i0pmd8-rust_viu-1.3.0
rust_ledger,0,/nix/store/pyrqcndihd7gh6r9xg34m6bbkj0r5xyx-rust_rust_ledger-0.4.3
critcmp,0,/nix/store/8vdrv26i5zyhhg4b0csgijfy31snbnw0-rust_critcmp-0.1.4
sic,0,/nix/store/7ykxypb46dgn85siba0yvpl2d1xjsicy-rust_sic-0.15.0
fblog,0,/nix/store/5prmw102w96jl23zxsbn8pgvgv8xq8np-rust_fblog-2.3.0
streampager,0,/nix/store/9z4ky4izvxl1h1pa3ql4sy4zjdx7dxal-rust_streampager-0.9.2
investments,0,/nix/store/5h61a12pmldinm39qs23636x9wdz5zb6-rust_investments-2.6.12
rustscan,1,
watchexec,0,/nix/store/rnpr2pap6byja2vxa78sasigs63xz4ml-rust_watchexec-1.14.1
bandwhich,0,/nix/store/rhk6c0jawajwmaa8m2cd53hkyfcnwwgk-rust_bandwhich-0.20.0
newdoc,0,/nix/store/55jb9r2m5p35m9iiv4fik24mdakk8yiz-rust_newdoc-2.6.2
hunter,1,
emplace,0,/nix/store/5mhm5lanhnkhfjqapvad24ibdl16pm5j-rust_emplace-0.4.3
broot,1,
mdcat,0,/nix/store/8i3b9w4pn5xxbig3ian3h1ym3f6cammv-rust_mdcat-0.22.2
badtouch,1,
splashsurf,1,
cargo-binutils,0,/nix/store/qk87yg8zrvgbh1zk9g37r28a9wrl5wq6-rust_cargo-binutils-0.3.3
wishbone-tool,0,/nix/store/v3853xxwnbsl6a85ps0qsqk9phqmag7m-rust_wishbone-tool-0.7.5
gitui,1,
zoxide,1,
gptman,0,/nix/store/2vxpnzwqm6siw7290wial8sw6aacyljz-rust_gptman-0.7.3
dupe-krill,0,/nix/store/xnaklpnxbrs1cdxc17c5w9w29ns4ar5l-rust_dupe-krill-1.4.5
sheldon,0,/nix/store/fqym9gc28dkrc7qw8k64psv4cs3s3hzq-rust_sheldon-0.6.0
ffizer,1,
git-brws,0,/nix/store/lrk6i2qlx2ra2j9bvgg5ksp60dz990ys-rust_git-brws-0.11.12
scryer-prolog,1,
eureka,0,/nix/store/d52qx365vzr1wr4mj4iacnw94l676h19-rust_eureka-1.8.1
svlint,0,/nix/store/34xqzz58kpbj28qjyafwngd2n71ncwxb-rust_svlint-0.4.16
wmfocus,1,
git-interactive-rebase-tool,1,
ssd-benchmark,0,/nix/store/5b0vrh4pniwvvxlz7ghiabr36xadii4z-rust_ssd-benchmark-1.1.6
vivid,0,/nix/store/xc8khc7cqsnm1k17mq0agsv5pk4ncklm-rust_vivid-0.6.0
hyperfine,0,/nix/store/dlzxfcfd7lypb9g386xbd8zmqwapafs3-rust_hyperfine-1.11.0
routinator,0,/nix/store/374m3pznrp944yxkwbixqbfp5vpd1nsk-rust_routinator-0.8.3-rc1
passage,1,
cargo-call-stack,0,/nix/store/gipacqhd5gl6np28hy4z4mid9qd0kg77-rust_cargo-call-stack-0.1.5
proximity-sort,0,/nix/store/b5i9za5lf81jiadvb5snl7w637i1j2z1-rust_proximity-sort-1.0.7
hors,0,/nix/store/3xvwp2z5rck0dl8fdyimyfg8ybyj9j7n-rust_hors-0.7.3
runiq,0,/nix/store/csdh5kf7rv2jjwxn4ka9b8rxakxydkf1-rust_runiq-1.2.1
quickcfg,0,/nix/store/g4bf82ylkzbddwdb37yhs5kk78wkrxg2-rust_quickcfg-0.6.0
podcast,0,/nix/store/ml76awgxq0w0rxmzi9h0kjkbqjl3gp2h-rust_podcast-0.17.6
procmon-oprs,0,/nix/store/sbzk80q8pcy5na5yfk4jjdpgz1c6irh1-rust_procmon-oprs-0.13.0
diffr,0,/nix/store/vnjddwkcmpwafc5wdl7i3c7fi1bi12r7-rust_diffr-0.1.4
yj,0,/nix/store/s3gnnvbslagizgwg61pn9y12ign8i90h-rust_yj-1.1.25
ag,0,/nix/store/yv74835z16wk7653rix0ld1jbkbab597-rust_ag-0.16.0
doh-client,1,
keysync,0,/nix/store/rl2jgydqh76by7ywpgbjpwbfw0gabyvk-rust_keysync-3.0.3
lok,0,/nix/store/p0jb3b4n5byp21zbbhnmwqs1jf6ff2li-rust_lok-0.1.2
xcp,0,/nix/store/cxyjbi4yb1jqj7caq79wbb848pfvma3r-rust_xcp-0.9.0
kubie,0,/nix/store/h5xp4750q97q2avn1xwdnkrw71il2xqy-rust_kubie-0.12.1
imdl,0,/nix/store/kralyznd1y457llv8gjg0ggw9bih2khc-rust_imdl-0.1.12
hx,0,/nix/store/m0zy2hav454dnky182psxrhzgzb5z99y-rust_hx-0.4.0
fundoc,0,/nix/store/hgs364slwksf0hnmmasbivgbkm5hzh0x-rust_fundoc-0.2.1
tax,0,/nix/store/1c015r2l3wjcg0r19ly2clprwaz6srrg-rust_tax-0.0.7
fastmod,0,/nix/store/a7vwnsc09y5gkx1d5c90zp52b1krb95m-rust_fastmod-0.4.1
mhost,1,
clipivot,0,/nix/store/2m622cgpdnb52fbxz9nyyjzx2djm80ii-rust_clipivot-0.3.4
dutree,0,/nix/store/r4amm8i6ay34cccx5dqhjzaa0mrxq4m3-rust_dutree-0.2.16
huniq,0,/nix/store/mpiwlm4svp6mggr48jw67wcabpf2rwca-rust_huniq-2.6.0
uu_od,0,/nix/store/aq96g8yv1ml8cqn8ajy7czwqgkz7s0gp-rust_uu_od-0.0.2
df_storyteller,1,
the-way,0,/nix/store/6dfkv2hcq0q5d95w11ix0lkg0d54nd3j-rust_the-way-0.13.0
verco,0,/nix/store/qhib62r0ndsvzsi5yazmnbwc0sd4jssw-rust_verco-5.5.4
just,0,/nix/store/x2fwfsy7lqvm9p3cay47kqajhj2f0q04-rust_just-0.8.3
odbc2parquet,1,
checkpwn,0,/nix/store/i5fzam7admlbqzw7nynmad08gr60yr09-rust_checkpwn-0.5.2
keepass-diff,0,/nix/store/k43ank8z1gbnhv0286jkr9bgyzdg9f29-rust_keepass-diff-1.0.1
rusty-krab-manager,1,
bacon,0,/nix/store/ppm3q81hpx1b8cfwq90mkv9fnblkwafs-rust_bacon-1.1.3
tormov,0,/nix/store/7334di72x71xx2in3adxwhrcfpyabj73-rust_tormov-0.3.1
zdump,0,/nix/store/mf9ljrjpzpaa27y3lxj79c0kcwypbb40-rust_zdump-1.2.3
rpick,0,/nix/store/l3j5bsm4sdpipavqg9dn8mbmd1l1ywqv-rust_rpick-0.7.2
sudo_pair,1,
ttdl,0,/nix/store/mds4w0vw2fallz6f2xg6sjsjvmp4lxx8-rust_ttdl-1.0.0
juxr,0,/nix/store/pbgwgsws1vg4hzakpxxhqvbkzfhd9yax-rust_juxr-0.1.22
ego,1,
short,1,
yaksay,0,/nix/store/y4kwv7l4fd3v2ppq3m403gc1gwg28hdz-rust_yaksay-1.5.8
counts,0,/nix/store/nz558fkrkjnjkdj1hxr4znx16dw1dv61-rust_counts-0.1.2
rmesg,1,
rualdi,0,/nix/store/vqhsdrvw7f449mrjgjls521x9vyd26l8-rust_rualdi-0.2.1
kondo,0,/nix/store/rrwpl8d001hz9v105af2jk4087j2qw7y-rust_kondo-0.4.0
termscp,0,/nix/store/p4bi60ip8k8vzbg4vnzys418z6g7jw9h-rust_termscp-0.3.2
cargo-wipe,0,/nix/store/x5aj9jr8p5q97xvhq2sa7mv9r4w655ki-rust_cargo-wipe-0.3.1
foraget,0,/nix/store/0dcb6ifss1qpslsjck1jn6b075wi5sah-rust_foraget-0.1.2
hf2-cli,1,
uutils/uu_chgrp,1,
scout,0,/nix/store/zj5k1lsinvcdnw7fi801himq19wdvb08-rust_scout-2.2.0
pargit,1,
sn0int,1,
cec-alsa-sync,1,
jobrog,0,/nix/store/vvn1ccii0isx0ddhl3ariz9idz2n4n4h-rust_jobrog-1.0.1
add-remote,0,/nix/store/c7p925a8wm04niccjar56d17x0v65sl3-rust_add-remote-3.0.1
lcov-util,0,/nix/store/cmsf2lihg73ihgdbc07kih47l6kpk1dl-rust_lcov-util-0.1.5
fw,0,/nix/store/b9yidmqbjkgw7svsc3m1346s8413wcrr-rust_fw-2.7.0
hpk,0,/nix/store/8mmn5cja9c3i8ypirx1vyqgffj7f9ajp-rust_hpk-0.3.8
upt,0,/nix/store/fb386s5phnrlz1x4xv0msjakw056d1a5-rust_upt-0.3.0
rudolfs,0,/nix/store/inhf68z6j1bh329p3yamiqcxjq05sa6g-rust_rudolfs-0.3.0
t-rec,1,
saphir-cli,0,/nix/store/h06cghargaki3b6gkinzn2ssvm2ijh5v-rust_saphir-cli-0.4.7
rjo,0,/nix/store/bnl9hkz634y20ddnmv5c5s2pkqq2y6gf-rust_rjo-0.3.0
rage,1,
xcompress,0,/nix/store/2hgipirnvl0x67vl51bvx2lfkcxn4ynx-rust_xcompress-0.11.4
gbump,0,/nix/store/pg2m2fbgqcsbgrgl66kj5sgrv7dzs6pj-rust_gbump-1.0.5
logq,0,/nix/store/xg52fv4nx49pl4zpqgl2khbpqy23zwk1-rust_logq-0.1.18
streamson-bin,1,
sfm,0,/nix/store/4kbmlwgi4rvl9kpkki3fr7pifafpr9s1-rust_sfm-0.1.3
hg-git-fast-import,0,/nix/store/rkcnsffi9qg61hrv6kah740x3mhrli7j-rust_hg-git-fast-import-1.3.7
silicon,1,
enquirer,0,/nix/store/29cwjvhzp8xr0jcjscckc6i198kns246-rust_enquirer-0.5.0
ultraman,0,/nix/store/h3zlijpn28p9q754pnns73iqy28zwv0x-rust_ultraman-0.1.2
atomsh,1,
rust-latest,0,/nix/store/mjxdpiv1zqj69nhnzawpl1i0w6ij9a4c-rust_rust-latest-1.4.0
git-global,0,/nix/store/riphjamid1ayv9iga4kz98bv9lhz36pv-rust_git-global-0.3.2
guidon-cli,1,
bitbucket_server_cli,0,/nix/store/d7jynqmv41kyg6lvys6hv51b6kibf11l-rust_bitbucket_server_cli-0.3.15
ukebox,1,
zifu,0,/nix/store/w4kgwxcy84a41vrs2q2b383i9v39f939-rust_zifu-0.2.1
what-bump,0,/nix/store/8wn0rgs3xk7hbgdzaiqg4643xzkf8bhm-rust_what-bump-1.2.0
pact_verifier_cli,1,
helm-templexer,0,/nix/store/5ncah0xld66566cndypajimldj58gn61-rust_helm-templexer-0.2.2
termbook-cli,0,/nix/store/dh5pz4r1g8jaxg7n7i16xlm03cf7zqlk-rust_termbook-cli-1.4.6
rust-covfix,0,/nix/store/j2npcs6a8bpx6l8vm4j57wz3i0q8a37r-rust_rust-covfix-0.2.1
rust-code-analysis-cli,0,/nix/store/c6ddpl8fxcjs2f0wf8bacyzvclj8d4kk-rust_rust-code-analysis-cli-0.0.19
sub-batch,0,/nix/store/shw13ar80n792y1d3wcwxid5f3c6i9lk-rust_sub-batch-0.3.1
elf2tab,0,/nix/store/qq9wgcxmas10a7n36v2f9bnxjy6jafq8-rust_elf2tab-0.6.0
ogham/dog,1,
fints-institute-db,1,
skim,0,/nix/store/s9vr2i447j1h2wnxppjmsblzilv25m1b-rust_skim-0.9.3
yaydl,0,/nix/store/slhfh1crlz62yqjl11cazvi463ns9vf8-rust_yaydl-0.3.1
intspan,0,/nix/store/zd526f4lfrdyy7z6v2gimfd47azammf8-rust_intspan-0.4.14
diffsitter,0,/nix/store/q9i87jys5y5966rpi4jgk5z220m5lhzf-rust_diffsitter-0.5.0
paper-terminal,0,/nix/store/a9g5vzf8j9ynifp5rf9z33vk9if6djdw-rust_paper-terminal-2.1.1
heliocron,0,/nix/store/hscr2cq6hl53v8k3np3sc01x2fvp6ajd-rust_heliocron-0.5.0
id3-image,0,/nix/store/bqk2r0xkhsmfg4jiv8y85vhjhwi9hclh-rust_id3-image-0.1.5
rnr,0,/nix/store/ryh7gz0z85cqhc3pnxw0dmv950ra5r61-rust_rnr-0.3.0
dtn7,0,/nix/store/lk4dwhqdk7gqa17p0h7nrcf0f0jjhkzp-rust_dtn7-0.11.0
tcalc,0,/nix/store/p0lr7h0k5dzxfqg4ax3ldi9zyck1kad9-rust_tcalc-1.7.16
pier,0,/nix/store/jzzfzrgrzq1f5i0d3yqbcw65dmm21rhp-rust_pier-0.1.4
mrh,1,
firma-cli,0,/nix/store/4mmz26fj8175sj6rhvy594waipkfh71f-rust_firma-cli-0.19.0
bk,0,/nix/store/45d86y9f2q1wg8dcjcs9w7wkxp8lzvhn-rust_bk-0.5.2
